,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
1553,1553,16.0,0.45503494143486023,"[(2, 0.38654435), (7, 0.015831929), (13, 0.11540431), (16, 0.45503494), (23, 0.020392772)]"
1554,1554,7.0,0.6475120186805725,"[(2, 0.07710881), (3, 0.15284641), (7, 0.647512), (11, 0.04406743), (18, 0.029248113), (22, 0.033831816)]"
1555,1555,24.0,0.5927007794380188,"[(9, 0.08736491), (15, 0.30906975), (24, 0.5927008)]"
1556,1556,8.0,0.5887684226036072,"[(3, 0.124368764), (4, 0.14769214), (8, 0.5887684), (16, 0.0639403), (26, 0.065408096)]"
1557,1557,5.0,0.4849412739276886,"[(1, 0.064194605), (5, 0.48494127), (10, 0.17875268), (22, 0.17899817), (24, 0.07898486)]"
1558,1558,0.0,0.659512460231781,"[(0, 0.65951246), (3, 0.039312586), (5, 0.22213537), (11, 0.041809946), (22, 0.026800213)]"
1559,1559,27.0,0.7294992208480835,"[(3, 0.10419695), (11, 0.073910564), (14, 0.038165968), (20, 0.031045372), (24, 0.012917328), (27, 0.7294992)]"
1560,1560,3.0,0.9837594628334045,"[(3, 0.98375946)]"
1561,1561,15.0,0.5821545720100403,"[(5, 0.12225319), (11, 0.27455986), (15, 0.5821546), (23, 0.0109401075)]"
1562,1562,15.0,0.4022621512413025,"[(9, 0.15142417), (15, 0.40226215), (18, 0.06866493), (22, 0.10036204), (24, 0.2690269)]"
1563,1563,14.0,0.44354546070098877,"[(3, 0.07014502), (14, 0.44354543), (22, 0.32668886), (26, 0.14491579)]"
1564,1564,6.0,0.29909569025039673,"[(5, 0.24591899), (6, 0.2990957), (7, 0.025704628), (8, 0.122561954), (11, 0.29602203)]"
1565,1565,17.0,0.39725548028945923,"[(3, 0.32630718), (5, 0.05445205), (7, 0.0750238), (17, 0.39725548), (20, 0.13893074)]"
1566,1566,27.0,0.5597718358039856,"[(1, 0.0698071), (16, 0.32920748), (17, 0.033250492), (27, 0.55977184)]"
1567,1567,8.0,0.32897597551345825,"[(1, 0.014479279), (3, 0.29907817), (5, 0.03372866), (6, 0.18801633), (8, 0.32897598), (13, 0.061630946), (20, 0.019133916), (21, 0.033835407)]"
1568,1568,26.0,0.4169263541698456,"[(1, 0.09776118), (5, 0.05668198), (9, 0.029499473), (10, 0.071736135), (22, 0.07763883), (24, 0.06714823), (26, 0.41692635), (28, 0.1690713)]"
1569,1569,13.0,0.6494227051734924,"[(2, 0.017618235), (7, 0.2619367), (13, 0.6494227), (17, 0.0609282)]"
1570,1570,6.0,0.48966142535209656,"[(3, 0.18117784), (6, 0.48966143), (8, 0.31817588)]"
1571,1571,29.0,0.986567497253418,"[(29, 0.98656744)]"
1572,1572,20.0,0.4187251627445221,"[(0, 0.019048875), (3, 0.3219646), (5, 0.08846716), (8, 0.08427216), (20, 0.41872516), (22, 0.042725798), (25, 0.0103126895)]"
1573,1573,1.0,0.9045042395591736,"[(1, 0.90450424), (27, 0.0859672)]"
1574,1574,9.0,0.5156521201133728,"[(3, 0.16838536), (9, 0.5156521), (14, 0.02673229), (17, 0.022021448), (26, 0.0904373), (29, 0.15721478)]"
1575,1575,26.0,0.9908764958381653,"[(26, 0.99087644)]"
1576,1576,11.0,0.5254678130149841,"[(11, 0.5254678), (16, 0.012666314), (20, 0.0888695), (27, 0.36489022)]"
1577,1577,5.0,0.8924212455749512,"[(5, 0.8924212), (15, 0.09944534)]"
1578,1578,12.0,0.6459090113639832,"[(12, 0.645909), (17, 0.10063236), (22, 0.21380287), (24, 0.033907115)]"
1579,1579,26.0,0.5247180461883545,"[(6, 0.036930084), (22, 0.14184152), (26, 0.52471805), (27, 0.2864201)]"
1580,1580,10.0,0.9863815903663635,"[(10, 0.98638165)]"
1581,1581,14.0,0.598577618598938,"[(0, 0.060412224), (11, 0.2910181), (14, 0.5985776), (21, 0.018246168), (22, 0.019464124)]"
1582,1582,5.0,0.9926705360412598,"[(5, 0.99267054)]"
1583,1583,19.0,0.9388803839683533,"[(19, 0.93888044), (24, 0.035152815), (27, 0.018762253)]"
1584,1584,12.0,0.6315352320671082,"[(12, 0.63153523), (13, 0.047297273), (19, 0.3158001)]"
1585,1585,0.0,0.5982808470726013,"[(0, 0.59828085), (3, 0.09077583), (12, 0.098946474), (22, 0.20464355)]"
1586,1586,9.0,0.6790530681610107,"[(9, 0.67905307), (12, 0.12796997), (13, 0.021084536), (16, 0.055236436), (27, 0.1101903)]"
1587,1587,25.0,0.9899232983589172,"[(25, 0.98992336)]"
1588,1588,17.0,0.421724408864975,"[(3, 0.13001464), (5, 0.09839039), (9, 0.021212846), (10, 0.023885326), (17, 0.4217244), (23, 0.19755527), (27, 0.09784204)]"
1589,1589,5.0,0.2847025394439697,"[(5, 0.28470254), (7, 0.030928474), (9, 0.035683703), (14, 0.052199956), (17, 0.015566893), (20, 0.25697464), (22, 0.22376429), (28, 0.09311629)]"
1590,1590,9.0,0.9844040870666504,"[(9, 0.9844041)]"
1591,1591,9.0,0.8473443388938904,"[(1, 0.059319), (9, 0.84734434), (16, 0.032295413), (25, 0.03758274)]"
1592,1592,27.0,0.693213701248169,"[(12, 0.17351648), (27, 0.6932137), (28, 0.12210891)]"
1593,1593,27.0,0.7974085211753845,"[(2, 0.14809208), (7, 0.042153277), (27, 0.7974085)]"
1594,1594,9.0,0.6827937960624695,"[(1, 0.0967459), (8, 0.011697053), (9, 0.6827938), (17, 0.1869971), (19, 0.012963662)]"
1595,1595,9.0,0.8889259099960327,"[(1, 0.024509631), (9, 0.8889259), (17, 0.030956114), (24, 0.044626463)]"
1596,1596,4.0,0.5935249328613281,"[(2, 0.07305746), (4, 0.59352493), (12, 0.29914537), (19, 0.02696143)]"
1597,1597,5.0,0.7819090485572815,"[(3, 0.20882887), (5, 0.78190905)]"
1598,1598,5.0,0.9766680598258972,"[(5, 0.97666806), (15, 0.0128376195)]"
1599,1599,2.0,0.5014387965202332,"[(1, 0.03685375), (2, 0.5014388), (6, 0.025244907), (11, 0.015841125), (12, 0.37743488), (18, 0.037571553)]"
1600,1600,24.0,0.40361684560775757,"[(5, 0.23219231), (21, 0.35306183), (24, 0.40361685)]"
1601,1601,10.0,0.4333769679069519,"[(1, 0.032877084), (7, 0.07823365), (10, 0.43337697), (11, 0.018968767), (16, 0.18594065), (26, 0.013881761), (27, 0.17658018), (29, 0.053334773)]"
1602,1602,22.0,0.3780725598335266,"[(3, 0.25524092), (5, 0.037060305), (11, 0.026360037), (20, 0.16284688), (21, 0.102027565), (22, 0.37807256), (27, 0.03022426)]"
1603,1603,15.0,0.6123387217521667,"[(8, 0.01592633), (15, 0.6123387), (16, 0.19504742), (20, 0.05641855), (27, 0.08152031), (28, 0.028065594)]"
1604,1604,5.0,0.6952193379402161,"[(5, 0.69521934), (11, 0.29415426)]"
1605,1605,15.0,0.37089481949806213,"[(9, 0.24018277), (10, 0.01994898), (11, 0.14311592), (15, 0.37089482), (29, 0.21949035)]"
1606,1606,5.0,0.5592264533042908,"[(5, 0.55922645), (11, 0.017034017), (22, 0.36005488), (29, 0.055323735)]"
1607,1607,25.0,0.6120033264160156,"[(4, 0.28637698), (23, 0.091022454), (25, 0.6120033)]"
1608,1608,21.0,0.7720561027526855,"[(11, 0.080112256), (13, 0.12164875), (14, 0.016504457), (21, 0.7720561)]"
1609,1609,3.0,0.9621474146842957,"[(3, 0.9621475), (5, 0.014815031), (11, 0.012565519)]"
1610,1610,6.0,0.750840961933136,"[(2, 0.18614979), (4, 0.055686995), (6, 0.75084096)]"
1611,1611,5.0,0.8477075695991516,"[(5, 0.84770757), (16, 0.047089223), (20, 0.085168734), (22, 0.01135535)]"
1612,1612,0.0,0.7919456362724304,"[(0, 0.79194564), (5, 0.08784345), (15, 0.110626705)]"
1613,1613,17.0,0.5438858270645142,"[(11, 0.18576142), (12, 0.14425153), (15, 0.12096483), (17, 0.5438858)]"
1614,1614,8.0,0.6441383957862854,"[(3, 0.075940914), (8, 0.6441384), (12, 0.08252668), (14, 0.08902522), (25, 0.099846)]"
1615,1615,11.0,0.7657919526100159,"[(3, 0.08653422), (11, 0.76579195), (15, 0.13818838)]"
1616,1616,13.0,0.5726557970046997,"[(10, 0.029263481), (12, 0.37298647), (13, 0.5726558)]"
1617,1617,12.0,0.658875584602356,"[(10, 0.08438215), (12, 0.6588756), (17, 0.08001071), (22, 0.16639704)]"
1618,1618,4.0,0.626054584980011,"[(4, 0.6260546), (16, 0.06640434), (28, 0.2974227)]"
1619,1619,26.0,0.6548460125923157,"[(5, 0.16536896), (14, 0.17086054), (26, 0.654846)]"
1620,1620,5.0,0.2838571071624756,"[(4, 0.040444255), (5, 0.2838571), (12, 0.23489682), (13, 0.102211006), (17, 0.22010508), (19, 0.051224075), (23, 0.02666732), (28, 0.034662325)]"
1621,1621,20.0,0.5087591409683228,"[(1, 0.013296694), (2, 0.050585423), (7, 0.028989203), (9, 0.027289625), (12, 0.023663199), (13, 0.010860965), (16, 0.0107014), (20, 0.50875914), (25, 0.28672105), (28, 0.010357351), (29, 0.01758113)]"
1622,1622,5.0,0.5553868412971497,"[(3, 0.04739308), (5, 0.55538684), (18, 0.030260516), (23, 0.022791095), (24, 0.33488253)]"
1623,1623,28.0,0.462630033493042,"[(12, 0.088471405), (19, 0.21849255), (23, 0.22305217), (28, 0.46263006)]"
1624,1624,12.0,0.5263959765434265,"[(12, 0.526396), (13, 0.15656018), (15, 0.039569367), (17, 0.01581919), (18, 0.014190318), (22, 0.030985944), (25, 0.20272924)]"
1625,1625,17.0,0.3834449350833893,"[(12, 0.20948607), (17, 0.38344494), (18, 0.18564492), (22, 0.061586693), (28, 0.15085645)]"
1626,1626,12.0,0.9397691488265991,"[(12, 0.9397691), (19, 0.014645507), (22, 0.030656634)]"
1627,1627,19.0,0.8312545418739319,"[(16, 0.03100703), (19, 0.83125454), (26, 0.017111152), (27, 0.114537075)]"
1628,1628,20.0,0.5582765936851501,"[(4, 0.08353076), (5, 0.02346516), (8, 0.073786914), (12, 0.14854884), (13, 0.052344467), (15, 0.026431695), (20, 0.5582766), (25, 0.021780541)]"
1629,1629,9.0,0.7535433173179626,"[(0, 0.019546833), (9, 0.7535433), (10, 0.035698332), (16, 0.070224434), (25, 0.03444593), (28, 0.07401914)]"
1630,1630,23.0,0.9666714668273926,"[(13, 0.028859494), (23, 0.96667147)]"
1631,1631,6.0,0.33766624331474304,"[(6, 0.33766624), (11, 0.27821958), (21, 0.25538436)]"
1632,1632,20.0,0.42270973324775696,"[(3, 0.40276968), (11, 0.044653557), (20, 0.42270973), (24, 0.031266756), (29, 0.08761913)]"
1633,1633,7.0,0.3974786698818207,"[(2, 0.25750574), (3, 0.06132354), (7, 0.39747867), (8, 0.031816047), (11, 0.010235847), (14, 0.018701622), (21, 0.21074797)]"
1634,1634,4.0,0.660621166229248,"[(2, 0.05085092), (4, 0.66062117), (8, 0.06825001), (10, 0.015635403), (11, 0.1949412)]"
1635,1635,21.0,0.6808598041534424,"[(1, 0.02155487), (3, 0.03872873), (5, 0.01563215), (7, 0.13310507), (8, 0.09651243), (21, 0.6808598)]"
1636,1636,13.0,0.29857414960861206,"[(4, 0.02383991), (9, 0.054158926), (13, 0.29857415), (20, 0.05084661), (21, 0.22062704), (27, 0.13927457), (29, 0.20372961)]"
1637,1637,0.0,0.5389502048492432,"[(0, 0.5389502), (1, 0.24802363), (16, 0.20279619)]"
1638,1638,29.0,0.589232861995697,"[(3, 0.031934045), (11, 0.09142949), (15, 0.07994009), (16, 0.19570471), (29, 0.58923286)]"
1639,1639,5.0,0.39193248748779297,"[(4, 0.06950142), (5, 0.3919325), (12, 0.3091921), (13, 0.16205958), (15, 0.022938887), (20, 0.013785626), (21, 0.011538723), (27, 0.0141442)]"
1640,1640,2.0,0.8216578960418701,"[(2, 0.8216579), (3, 0.053816963), (14, 0.10081069)]"
1641,1641,8.0,0.6616854667663574,"[(8, 0.66168547), (14, 0.25662586), (18, 0.029174555), (21, 0.04046486)]"
1642,1642,20.0,0.3603176176548004,"[(2, 0.040785674), (3, 0.16536166), (5, 0.25115994), (6, 0.057238683), (11, 0.11082429), (20, 0.36031762)]"
1643,1643,17.0,0.45804473757743835,"[(3, 0.092345096), (11, 0.41485703), (17, 0.4580447), (18, 0.020049578)]"
1644,1644,7.0,0.44299012422561646,"[(1, 0.052181154), (7, 0.44299012), (16, 0.2434444), (19, 0.20424303), (23, 0.04817315)]"
1645,1645,19.0,0.6157392859458923,"[(12, 0.09624015), (19, 0.6157393), (23, 0.28051245)]"
1646,1646,5.0,0.5478575825691223,"[(1, 0.3464291), (5, 0.5478576), (10, 0.023398696), (11, 0.0691629)]"
1647,1647,26.0,0.7965325713157654,"[(0, 0.07050616), (7, 0.017344728), (16, 0.092899285), (25, 0.013235199), (26, 0.7965326)]"
1648,1648,27.0,0.39768552780151367,"[(1, 0.10621137), (10, 0.014937744), (25, 0.14184327), (27, 0.39768553), (28, 0.33149078)]"
1649,1649,2.0,0.30408981442451477,"[(2, 0.3040898), (3, 0.22113276), (5, 0.06967572), (8, 0.06204818), (21, 0.21098733), (22, 0.068182714), (26, 0.053491414)]"
1650,1650,3.0,0.9362409710884094,"[(3, 0.936241), (16, 0.012990138), (26, 0.032627847)]"
1651,1651,27.0,0.7296773195266724,"[(1, 0.05960694), (8, 0.010151421), (20, 0.10635694), (25, 0.041987937), (26, 0.045586914), (27, 0.7296773)]"
1652,1652,18.0,0.3634890615940094,"[(0, 0.010745334), (2, 0.21026468), (10, 0.0511391), (13, 0.059068885), (16, 0.094726495), (18, 0.36348906), (19, 0.0677894), (20, 0.046024576), (21, 0.051082097), (26, 0.033199478)]"
1653,1653,14.0,0.403612345457077,"[(2, 0.38210216), (6, 0.1070454), (14, 0.40361235), (18, 0.04531399), (23, 0.030113326), (26, 0.029011521)]"
1654,1654,13.0,0.3223237097263336,"[(2, 0.118225515), (12, 0.028387843), (13, 0.3223237), (17, 0.06963171), (19, 0.16686773), (22, 0.28062454)]"
1655,1655,2.0,0.3734028935432434,"[(0, 0.124985985), (2, 0.3734029), (5, 0.09322139), (9, 0.068567164), (10, 0.015282161), (11, 0.03059736), (20, 0.2198968), (25, 0.06830352)]"
1656,1656,11.0,0.40869173407554626,"[(2, 0.062239457), (3, 0.048838373), (11, 0.40869173), (13, 0.0373493), (24, 0.19430555), (27, 0.24147671)]"
1657,1657,9.0,0.6800840497016907,"[(3, 0.011524515), (5, 0.10999938), (8, 0.16628417), (9, 0.68008405), (17, 0.010580421), (21, 0.014030284)]"
1658,1658,16.0,0.3560977280139923,"[(5, 0.0874195), (11, 0.2696643), (16, 0.35609773), (18, 0.21790576), (24, 0.03384462), (25, 0.025039518)]"
1659,1659,26.0,0.4082522988319397,"[(3, 0.0270181), (5, 0.19449921), (8, 0.044279844), (14, 0.28616107), (21, 0.03322272), (26, 0.4082523)]"
1660,1660,26.0,0.6965946555137634,"[(9, 0.024524042), (15, 0.26958844), (26, 0.69659466)]"
1661,1661,11.0,0.6270496845245361,"[(8, 0.23741148), (10, 0.043309443), (11, 0.6270497), (16, 0.016121933), (27, 0.06567387)]"
1662,1662,20.0,0.36479780077934265,"[(3, 0.09704352), (6, 0.036687184), (8, 0.28605112), (10, 0.066890515), (17, 0.07478765), (20, 0.3647978), (25, 0.049214248), (26, 0.017792389)]"
1663,1663,5.0,0.5036756992340088,"[(3, 0.035710033), (5, 0.5036757), (11, 0.15158644), (17, 0.022278298), (22, 0.16578127), (26, 0.113936275)]"
1664,1664,14.0,0.560583770275116,"[(5, 0.27280697), (11, 0.08112215), (14, 0.5605838), (24, 0.07781003)]"
1665,1665,5.0,0.9540162682533264,"[(3, 0.019297924), (5, 0.95401627), (20, 0.014330538)]"
1666,1666,25.0,0.4288620054721832,"[(4, 0.023334188), (12, 0.28724396), (13, 0.025518248), (16, 0.024883453), (20, 0.20451295), (25, 0.428862)]"
1667,1667,19.0,0.2664550244808197,"[(2, 0.22157618), (11, 0.06017674), (12, 0.06968827), (17, 0.26288572), (19, 0.26645502), (20, 0.06953816), (25, 0.03838349)]"
1668,1668,5.0,0.5559335947036743,"[(2, 0.068758115), (3, 0.33113486), (5, 0.5559336), (26, 0.038369343)]"
1669,1669,5.0,0.6113777160644531,"[(3, 0.13742843), (5, 0.6113777), (11, 0.04182478), (12, 0.107414275), (21, 0.09093678)]"
1670,1670,19.0,0.7862847447395325,"[(10, 0.06696086), (12, 0.09165679), (16, 0.042711534), (19, 0.78628474)]"
1671,1671,9.0,0.5063535571098328,"[(2, 0.14448622), (3, 0.052222367), (4, 0.05062188), (8, 0.052765943), (9, 0.50635356), (11, 0.030264324), (21, 0.15751317)]"
1672,1672,2.0,0.25301241874694824,"[(2, 0.25301242), (5, 0.05082898), (7, 0.20860638), (13, 0.09203453), (20, 0.07580805), (26, 0.11962422), (27, 0.19459479)]"
1673,1673,9.0,0.3651725947856903,"[(0, 0.054681595), (3, 0.027243434), (9, 0.3651726), (10, 0.11239883), (15, 0.069356464), (20, 0.033657268), (25, 0.21639964), (28, 0.1142895)]"
1674,1674,5.0,0.6165302991867065,"[(1, 0.011591295), (5, 0.6165303), (11, 0.039990347), (14, 0.28719726), (18, 0.022138042), (26, 0.014375985)]"
1675,1675,8.0,0.9507538080215454,"[(2, 0.012323805), (8, 0.9507538), (22, 0.027443675)]"
1676,1676,19.0,0.46891534328460693,"[(1, 0.031686727), (3, 0.08746888), (14, 0.036144983), (19, 0.46891534), (20, 0.010252836), (21, 0.2997652), (22, 0.05852232)]"
1677,1677,23.0,0.8500670194625854,"[(20, 0.051556908), (23, 0.850067), (25, 0.09003947)]"
1678,1678,23.0,0.5011513233184814,"[(0, 0.084492534), (5, 0.121533245), (17, 0.05962808), (19, 0.089397125), (23, 0.5011513), (25, 0.09605293), (27, 0.03425782)]"
1679,1679,12.0,0.7154101133346558,"[(1, 0.2763223), (12, 0.7154101)]"
1680,1680,25.0,0.49123477935791016,"[(0, 0.05795491), (1, 0.013202842), (23, 0.05038143), (24, 0.123098575), (25, 0.49123478), (27, 0.015632018), (28, 0.24276859)]"
1681,1681,5.0,0.5249682664871216,"[(3, 0.03612093), (5, 0.52496827), (8, 0.051518034), (18, 0.03616169), (21, 0.24378733), (29, 0.09492141)]"
1682,1682,3.0,0.705159604549408,"[(3, 0.7051596), (11, 0.28330702)]"
1683,1683,19.0,0.2528736889362335,"[(3, 0.21571471), (8, 0.0178334), (11, 0.16805539), (14, 0.088252015), (16, 0.04426491), (17, 0.023082871), (19, 0.2528737), (20, 0.027521351), (21, 0.036583878), (24, 0.011627972), (27, 0.108140126)]"
1684,1684,26.0,0.9910459518432617,"[(26, 0.99104595)]"
1685,1685,3.0,0.303833931684494,"[(0, 0.2315751), (3, 0.30383393), (7, 0.016582571), (11, 0.16848508), (22, 0.21624768), (26, 0.05516844)]"
1686,1686,17.0,0.3303212523460388,"[(0, 0.08046909), (5, 0.057238948), (16, 0.090433106), (17, 0.33032125), (19, 0.25942466), (22, 0.07752106), (24, 0.09574636)]"
1687,1687,29.0,0.7166774272918701,"[(5, 0.12057327), (7, 0.02819205), (9, 0.06839417), (18, 0.031398594), (21, 0.026915938), (29, 0.7166774)]"
1688,1688,5.0,0.4798874258995056,"[(3, 0.08505341), (5, 0.4798874), (6, 0.39334214), (16, 0.02982536)]"
1689,1689,24.0,0.5613346695899963,"[(3, 0.19826631), (9, 0.055431116), (12, 0.1378043), (21, 0.037335593), (24, 0.56133467)]"
1690,1690,17.0,0.5667338371276855,"[(8, 0.015901076), (13, 0.24838834), (17, 0.56673384), (25, 0.16286798)]"
1691,1691,22.0,0.9696370959281921,"[(22, 0.96963704), (28, 0.021871995)]"
1692,1692,12.0,0.5808244347572327,"[(10, 0.16482376), (12, 0.58082443), (15, 0.10330717), (19, 0.14068359)]"
1693,1693,5.0,0.5085114240646362,"[(0, 0.10091666), (2, 0.020463668), (5, 0.5085114), (14, 0.030649995), (16, 0.3081143), (22, 0.02686726)]"
1694,1694,26.0,0.7084665894508362,"[(3, 0.18647374), (16, 0.011144), (26, 0.7084666), (29, 0.08437419)]"
1695,1695,23.0,0.3931414783000946,"[(4, 0.23965016), (12, 0.123380296), (13, 0.17545421), (17, 0.06281196), (23, 0.39314148)]"
1696,1696,8.0,0.6615164279937744,"[(8, 0.6615164), (13, 0.2801104), (23, 0.04970756)]"
1697,1697,10.0,0.3774838149547577,"[(9, 0.29117477), (10, 0.37748381), (18, 0.037752386), (21, 0.052287787), (24, 0.23278837)]"
1698,1698,18.0,0.36843934655189514,"[(0, 0.047460083), (8, 0.11848947), (9, 0.06569302), (10, 0.12203948), (13, 0.18276927), (16, 0.03822149), (18, 0.36843935), (19, 0.035429075), (28, 0.013900527)]"
1699,1699,8.0,0.6701184511184692,"[(8, 0.67011845), (10, 0.28540504), (11, 0.030348396)]"
1700,1700,14.0,0.537188708782196,"[(2, 0.37838736), (14, 0.5371887), (22, 0.04981969), (26, 0.024628917)]"
1701,1701,10.0,0.9906117916107178,"[(10, 0.9906118)]"
1702,1702,20.0,0.4724174439907074,"[(3, 0.16837756), (5, 0.3050238), (7, 0.020150207), (18, 0.02243679), (20, 0.47241744)]"
1703,1703,12.0,0.6331527233123779,"[(3, 0.011565589), (5, 0.050396845), (6, 0.015628858), (7, 0.0121350195), (9, 0.032350145), (11, 0.13437738), (12, 0.6331527), (14, 0.023519965), (21, 0.016986206), (26, 0.018681075), (29, 0.045480758)]"
1704,1704,13.0,0.6335242986679077,"[(13, 0.6335243), (17, 0.34978232)]"
1705,1705,10.0,0.8327199816703796,"[(10, 0.83272), (12, 0.015566455), (22, 0.031831674), (27, 0.108990595)]"
1706,1706,12.0,0.452571302652359,"[(3, 0.019388853), (9, 0.024702145), (11, 0.10052218), (12, 0.4525713), (16, 0.3186645), (18, 0.010666909), (25, 0.052780163), (27, 0.013204894)]"
1707,1707,19.0,0.5219337940216064,"[(4, 0.032313175), (7, 0.020872973), (10, 0.40713903), (12, 0.011213397), (19, 0.5219338)]"
1708,1708,23.0,0.7359621524810791,"[(2, 0.2398585), (23, 0.73596215)]"
1709,1709,15.0,0.9084269404411316,"[(15, 0.908427), (17, 0.03542954), (19, 0.05114261)]"
1710,1710,4.0,0.8493071794509888,"[(4, 0.8493072), (11, 0.12845393)]"
1711,1711,28.0,0.4884773790836334,"[(12, 0.21158025), (13, 0.12491269), (17, 0.16652238), (28, 0.4884774)]"
1712,1712,17.0,0.3232916593551636,"[(1, 0.20125489), (2, 0.08425132), (5, 0.03772753), (17, 0.32329166), (19, 0.22227606), (20, 0.10051864), (25, 0.016867371)]"
1713,1713,14.0,0.4043135941028595,"[(2, 0.16424264), (13, 0.115991205), (14, 0.4043136), (19, 0.1500008), (27, 0.15870884)]"
1714,1714,13.0,0.7538652420043945,"[(13, 0.75386524), (21, 0.23382214)]"
1715,1715,19.0,0.6069290637969971,"[(2, 0.028088903), (5, 0.18892969), (13, 0.011619903), (17, 0.013580138), (19, 0.60692906), (22, 0.08472456), (25, 0.061800048)]"
1716,1716,7.0,0.5200701951980591,"[(5, 0.16873595), (7, 0.5200702), (11, 0.09721563), (14, 0.095664665), (20, 0.031922907), (21, 0.040750105), (29, 0.028181683)]"
1717,1717,21.0,0.3174538016319275,"[(0, 0.03271256), (3, 0.25644344), (11, 0.058116432), (14, 0.031144083), (21, 0.3174538), (29, 0.29650342)]"
1718,1718,1.0,0.30580276250839233,"[(1, 0.30580276), (4, 0.0755056), (6, 0.13653511), (7, 0.06748962), (12, 0.303394), (13, 0.1043663)]"
1719,1719,23.0,0.7282480001449585,"[(2, 0.16209581), (3, 0.04301832), (6, 0.023067161), (14, 0.027225232), (20, 0.012338107), (23, 0.728248)]"
1720,1720,4.0,0.5208901762962341,"[(2, 0.29518297), (3, 0.073385626), (4, 0.5208902), (21, 0.05466059), (26, 0.032887205), (29, 0.016483812)]"
1721,1721,8.0,0.9294883608818054,"[(8, 0.92948836), (13, 0.05062724)]"
1722,1722,12.0,0.49771344661712646,"[(1, 0.010349793), (12, 0.49771345), (13, 0.13302484), (15, 0.3082079), (20, 0.01662469), (29, 0.028631248)]"
1723,1723,3.0,0.24463321268558502,"[(3, 0.24463321), (15, 0.12807733), (16, 0.15824991), (20, 0.2002726), (24, 0.08248615), (27, 0.12352694), (28, 0.049689338)]"
1724,1724,16.0,0.5594548583030701,"[(3, 0.4198748), (16, 0.55945486), (19, 0.012091309)]"
1725,1725,11.0,0.9908778071403503,"[(11, 0.9908778)]"
1726,1726,29.0,0.7755264043807983,"[(5, 0.09083748), (6, 0.061359685), (7, 0.013703996), (18, 0.033574175), (21, 0.015469525), (29, 0.7755264)]"
1727,1727,12.0,0.6610325574874878,"[(12, 0.66103256), (24, 0.051284365), (27, 0.27244908)]"
1728,1728,12.0,0.46761831641197205,"[(2, 0.16295052), (12, 0.4676183), (28, 0.35961723)]"
